id1,id2,joinKey1,joinKey2,OG-Company-Warn,OG-Company-Nasdaq,jaccard
26964,BK,"[first,national,bank,of,new,york]","[bank,of,new,york,mellon]",First National Bank of New York,The Bank of New York Mellon Corporation Common Stock,0.5714285714285714
28976,HOLX,[hologic],[hologic],"Hologic, Inc.",Hologic Inc. Common Stock,1.0
32223,HUSA,"[american,energy]","[houston,american,energy]",American Energy Corporation,Houston American Energy Corporation Common Stock,0.6666666666666666
35628,ARMK,[aramark],[aramark],Aramark Corp,Aramark Common Stock,1.0
37475,RAIL,"[freightcar,america]","[freightcar,america]",FreightCar America,FreightCar America Inc. Common Stock,1.0
38728,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
40202,UAL,"[united,airlines]","[united,airlines,holdings]","United Airlines, Inc.",United Airlines Holdings Inc. Common Stock,0.6666666666666666
44054,TMO,"[thermo,fisher,scientific]","[thermo,fisher,scientific]",Thermo Fisher Scientific,Thermo Fisher Scientific Inc Common Stock,1.0
10582,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
10900,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
15417,CNXC,[concentrix],[concentrix],Concentrix,Concentrix Corporation Common Stock,1.0
1664,BMY,"[bristol,myers,squibb,and,myokardia]","[bristol,myers,squibb]",Bristol-Myers Squibb and MyoKardia Inc.,Bristol-Myers Squibb Company Common Stock,0.6
1737,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
19972,MOD,"[modine,manufacturing]","[modine,manufacturing]",Modine Manufacturing,Modine Manufacturing Company Common Stock,1.0
20050,TMUS,"[t,mobile]","[t,mobile,us]",T-Mobile,T-Mobile US Inc. Common Stock,0.6666666666666666
22201,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman,Northrop Grumman Corporation Common Stock,1.0
32060,KR,[kroger],[kroger],Kroger,Kroger Company (The) Common Stock,1.0
33617,BK,"[bank,of,new,york,mellon]","[bank,of,new,york,mellon]",Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,1.0
36350,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
41966,M,"[macy,s]","[macy,s]",MACY’S,Macy's Inc Common Stock,1.0
42067,TSN,"[keystone,foods,tyson,foods]","[tyson,foods]",Keystone Foods/Tyson Foods,Tyson Foods Inc. Common Stock,0.6666666666666666
42378,CVGI,"[commercial,vehicle]","[commercial,vehicle]","Commercial Vehicle Group, Inc.",Commercial Vehicle Group Inc. Common Stock,1.0
43629,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
43838,JBL,[jabil],[jabil],Jabil Inc.,Jabil Inc. Common Stock,1.0
43862,HLTH,"[cue,health]","[cue,health]",Cue Health,Cue Health Inc. Common Stock,1.0
6495,IMH,"[impac,mortgage,holdings]","[impac,mortgage,holdings]",Impac Mortgage Holdings Inc,Impac Mortgage Holdings Inc. Common Stock,1.0
11101,SNDR,"[schneider,national,carriers]","[schneider,national]","Schneider National Carriers, Inc.",Schneider National Inc. Common Stock,0.6666666666666666
11186,TTMI,"[ttm,technologies]","[ttm,technologies]","TTM Technologies, Inc.",TTM Technologies Inc. Common Stock,1.0
11798,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
19041,WST,"[west,pharmaceutical,services]","[west,pharmaceutical,services]","West Pharmaceutical Services, Inc.",West Pharmaceutical Services Inc. Common Stock,1.0
19528,CAT,[caterpillar],[caterpillar],Caterpillar,Caterpillar Inc. Common Stock,1.0
21314,TROW,"[t,rowe,price]","[t,rowe,price]","T.Rowe Price Group, Inc.",T. Rowe Price Group Inc. Common Stock,1.0
22155,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
28911,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
31538,DIN,"[global,brands]","[dine,brands,global]",Global Brands Group,Dine Brands Global Inc. Common Stock,0.6666666666666666
34278,HAL,[halliburton],[halliburton],Halliburton,Halliburton Company Common Stock,1.0
37968,GD,"[general,dynamics]","[general,dynamics]",General Dynamics,General Dynamics Corporation Common Stock,1.0
40139,SEE,"[sealed,air]","[sealed,air]",Sealed Air Corporation,Sealed Air Corporation Common Stock,1.0
42757,ATRA,"[atara,biotherapeutics]","[atara,biotherapeutics]","Atara Biotherapeutics, Inc.",Atara Biotherapeutics Inc. Common Stock,1.0
43737,DZSI,[dzs],[dzs],"DZS, Inc.",DZS Inc. Common Stock,1.0
4611,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond,Bed Bath & Beyond Inc. Common Stock,1.0
8146,TAP,"[molson,coors,beverage]","[molson,coors,beverage,class,b]",Molson Coors Beverage Company,Molson Coors Beverage Company Class B Common Stock,0.6
15511,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
16555,FLR,[fluor],[fluor],Fluor,Fluor Corporation Common Stock,1.0
18982,HAYN,"[haynes,international]","[haynes,international]","Haynes International, Inc.",Haynes International Inc. Common Stock,1.0
20254,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20369,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20861,BA,[boeing],[boeing],Boeing Co.,Boeing Company (The) Common Stock,1.0
21039,LEG,"[leggett,platt]","[leggett,platt,incorporated]","Leggett & Platt, Inc.",Leggett & Platt Incorporated Common Stock,0.6666666666666666
2125,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
25861,PFE,[pfizer],[pfizer],Pfizer Inc.,Pfizer Inc. Common Stock,1.0
27745,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
28183,GSBD,"[goldman,sachs]","[goldman,sachs,bdc]","Goldman, Sachs & Co.",Goldman Sachs BDC Inc. Common Stock,0.6666666666666666
38637,WM,"[waste,management]","[waste,management]",Waste Management,Waste Management Inc. Common Stock,1.0
39060,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
5873,DKS,"[dick,rsquo,s,sporting,goods]","[dick,s,sporting,goods]","Dick&rsquo;s Sporting Goods, Inc.",Dick's Sporting Goods Inc Common Stock,0.8
8875,CROX,[crocs],[crocs],Crocs,Crocs Inc. Common Stock,1.0
14700,SNDR,"[schneider,national,carriers]","[schneider,national]","Schneider National Carriers, Inc.",Schneider National Inc. Common Stock,0.6666666666666666
17171,HD,"[home,depot]","[home,depot]",The Home Depot,Home Depot Inc. (The) Common Stock,1.0
18179,FYBR,"[frontier,communications]","[frontier,communications,parent]",Frontier Communications,Frontier Communications Parent Inc. Common Stock,0.6666666666666666
29566,IEP,"[icahn,capital,l,p]","[icahn,enterprises,l,p]",Icahn Capital L.P.,Icahn Enterprises L.P. Common Stock,0.6
36610,M,"[macy,s,houston2]","[macy,s]",Macy's -Houston2,Macy's Inc Common Stock,0.6666666666666666
38414,JWN,[nordstrom],[nordstrom],Nordstrom,Nordstrom Inc. Common Stock,1.0
41345,SAIC,"[science,applications,international]","[science,applications,international]",Science Applications International Corp,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,1.0
41853,CAH,"[cardinal,health,200]","[cardinal,health]",CARDINAL HEALTH 200,Cardinal Health Inc. Common Stock,0.6666666666666666
43095,NTRA,[natera],[natera],"Natera, Inc.",Natera Inc. Common Stock,1.0
10339,PCG,"[pacific,gas,and,electric]","[pacific,gas,electric]",Pacific Gas and Electric Company,Pacific Gas & Electric Co. Common Stock,0.75
10453,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
11443,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
1239,TGT,[target],[target],Target Corporation,Target Corporation Common Stock,1.0
15352,CAR,"[avis,budget]","[avis,budget]",Avis Budget Group,Avis Budget Group Inc. Common Stock,1.0
16407,TSCO,"[tractor,supply]","[tractor,supply]",Tractor Supply Co.,Tractor Supply Company Common Stock,1.0
19279,FYBR,"[frontier,communications]","[frontier,communications,parent]",Frontier Communications Corporation,Frontier Communications Parent Inc. Common Stock,0.6666666666666666
20862,BA,[boeing],[boeing],Boeing Co.,Boeing Company (The) Common Stock,1.0
21825,CRL,"[charles,river,laboratories]","[charles,river,laboratories,international]","Charles River Laboratories, Inc.",Charles River Laboratories International Inc. Common Stock,0.75
21929,TROW,"[t,rowe,price,associates]","[t,rowe,price]","T. Rowe Price Associates, Inc.",T. Rowe Price Group Inc. Common Stock,0.75
25138,SKX,"[fujifilm,u,s,a]","[skechers,u,s,a]","FUJIFILM U.S.A., Inc.",Skechers U.S.A. Inc. Common Stock,0.6
2874,HWM,"[howmet,aerospace]","[howmet,aerospace]",Howmet Aerospace,Howmet Aerospace Inc. Common Stock,1.0
3305,LYV,"[live,nation,entertainment,lnc]","[live,nation,entertainment]","Live Nation Entertainment, lnc.",Live Nation Entertainment Inc. Common Stock,0.75
33643,CAH,"[cardinal,health]","[cardinal,health]",Cardinal Health,Cardinal Health Inc. Common Stock,1.0
36472,DDS,"[dillard,s,plano]","[dillard,s]","Dillard's, Inc.-Plano",Dillard's Inc. Common Stock,0.6666666666666666
39072,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
44311,MGM,"[mgm,resorts,international]","[mgm,resorts,international]",MGM Resorts International,MGM Resorts International Common Stock,1.0
15514,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
16556,LOW,"[lowe,s]","[lowe,s,companies]",Lowe's,Lowe's Companies Inc. Common Stock,0.6666666666666666
17725,HVT/A,"[haverty,furniture,companies]","[haverty,furniture,companies]","Haverty Furniture Companies, Inc.",Haverty Furniture Companies Inc.,1.0
18219,MU,"[micron,technology]","[micron,technology]",Micron Technology Inc,Micron Technology Inc. Common Stock,1.0
19274,FRME,"[first,merchants,bank]","[first,merchants]",First Merchants Bank,First Merchants Corporation Common Stock,0.6666666666666666
19478,TMO,"[thermo,fisher,scientific]","[thermo,fisher,scientific]",Thermo Fisher Scientific,Thermo Fisher Scientific Inc Common Stock,1.0
20859,BA,[boeing],[boeing],Boeing Co.,Boeing Company (The) Common Stock,1.0
22197,SAIC,"[science,applications,international]","[science,applications,international]",Science Applications International Corporation,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,1.0
23770,FYBR,"[frontier,communications]","[frontier,communications,parent]",Frontier Communications Corporation,Frontier Communications Parent Inc. Common Stock,0.6666666666666666
27561,BK,"[bank,of,new,york,mellon]","[bank,of,new,york,mellon]",The Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,1.0
33841,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
36188,SEM,"[select,medical]","[select,medical,holdings]",Select Medical Corp.,Select Medical Holdings Corporation Common Stock,0.6666666666666666
38411,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
40531,CAG,"[conagra,brands]","[conagra,brands]","Conagra Brands, Inc.",ConAgra Brands Inc. Common Stock,1.0
42427,ABBV,[abbvie],[abbvie],AbbVie Inc.,AbbVie Inc. Common Stock,1.0
43878,CRM,[salesforce],[salesforce],"Salesforce, Inc.",Salesforce Inc. Common Stock,1.0
43880,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
8858,WDC,"[western,digital,technology]","[western,digital]","Western Digital Technology, Inc.",Western Digital Corporation Common Stock,0.6666666666666666
9610,NTAP,[netapp],[netapp],"NetApp, Inc.",NetApp Inc. Common Stock,1.0
10722,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
12345,HAL,[halliburton],[halliburton],Halliburton,Halliburton Company Common Stock,1.0
13033,DGX,"[quest,diagnostics]","[quest,diagnostics,incorporated]",Quest Diagnostics Inc,Quest Diagnostics Incorporated Common Stock,0.6666666666666666
14597,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin Corporation,Lockheed Martin Corporation Common Stock,1.0
14699,SPPI,"[spectrum,pharmaceuticals]","[spectrum,pharmaceuticals]",Spectrum Pharmaceuticals,Spectrum Pharmaceuticals Inc.Common Stock,1.0
1625,BMY,"[bristol,myers,squibb,and,myokardia]","[bristol,myers,squibb]",Bristol-Myers Squibb and MyoKardia Inc.,Bristol-Myers Squibb Company Common Stock,0.6
17288,GM,"[general,motors,acceptance]","[general,motors]",General Motors Acceptance Corporation,General Motors Company Common Stock,0.6666666666666666
22641,BLMN,"[bloomin,brands]","[bloomin,brands]","Bloomin Brands, Inc.",Bloomin' Brands Inc. Common Stock,1.0
3319,ICPT,"[intercept,pharmaceuticals]","[intercept,pharmaceuticals]","Intercept Pharmaceuticals, Inc.",Intercept Pharmaceuticals Inc. Common Stock,1.0
35481,NRG,"[nrg,energy]","[nrg,energy]",NRG Energy,NRG Energy Inc. Common Stock,1.0
37830,AEO,"[american,eagle]","[american,eagle,outfitters]",American Eagle,American Eagle Outfitters Inc. Common Stock,0.6666666666666666
37888,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
38673,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
39068,ESOA,"[food,services,of,america]","[energy,services,of,america]",Food Services of America,Energy Services of America Corporation Common Stock,0.6
39560,LUV,"[southwest,airlines]","[southwest,airlines]",Southwest Airlines,Southwest Airlines Company Common Stock,1.0
41031,HCSG,"[healthcare,services]","[healthcare,services]",Healthcare Services Group,Healthcare Services Group Inc. Common Stock,1.0
42526,AKBA,"[akebia,therapeutics,akebia]","[akebia,therapeutics]","Akebia Therapeutics, Inc. (""Akebia"")",Akebia Therapeutics Inc. Common Stock,1.0
444,DAL,"[delta,air,lines]","[delta,air,lines]",DELTA AIR LINES,Delta Air Lines Inc. Common Stock,1.0
6080,CRI,"[carter,s,retail]","[carter,s]","Carter's Retail, Inc",Carter's Inc. Common Stock,0.6666666666666666
717,OC,"[owens,corning]","[owens,corning,new]",OWENS CORNING,Owens Corning Inc Common Stock New,0.6666666666666666
9799,BBW,"[build,a,bear,workshop]","[build,a,bear,workshop]",Build-A-Bear Workshop Inc.,Build-A-Bear Workshop Inc. Common Stock,1.0
10950,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10971,CAH,"[cardinal,health]","[cardinal,health]",Cardinal Health,Cardinal Health Inc. Common Stock,1.0
11125,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
1408,M,"[macy,s]","[macy,s]",Macy'S,Macy's Inc Common Stock,1.0
14566,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
18111,DXC,"[dxc,technology]","[dxc,technology]",DXC Technology,DXC Technology Company Common Stock,1.0
20165,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
21855,HSTM,[healthstream],[healthstream],"HealthStream, Inc.",HealthStream Inc. Common Stock,1.0
25263,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
32039,WRK,[westrock],[westrock],WestRock,Westrock Company Common Stock,1.0
33442,NFLX,[netflix],[netflix],Netflix Inc,Netflix Inc. Common Stock,1.0
35357,KSS,"[kohl,s,dallas]","[kohl,s]",Kohl's-Dallas,Kohl's Corporation Common Stock,0.6666666666666666
40622,LLY,"[eli,lilly]","[eli,lilly,and]",Eli Lilly,Eli Lilly and Company Common Stock,0.6666666666666666
42247,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
43610,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
10091,BANC,"[banc,of,california,n,a]","[banc,of,california]","Banc of California, N.A.",Banc of California Inc. Common Stock,0.6
10244,JNPR,"[juniper,networks]","[juniper,networks]","Juniper Networks, Inc.",Juniper Networks Inc. Common Stock,1.0
10873,GLW,"[corning,incorporated]","[corning,incorporated]",Corning Incorporated,Corning Incorporated Common Stock,1.0
1209,DNB,"[dun,bradstreet]","[dun,bradstreet,holdings]",Dun & Bradstreet,Dun & Bradstreet Holdings Inc. Common Stock,0.6666666666666666
19536,SKX,"[pk,u,s,a]","[skechers,u,s,a]",PK U.S.A Inc.,Skechers U.S.A. Inc. Common Stock,0.6
20316,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20326,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20374,PFG,"[principal,financial]","[principal,financial]",Principal Financial Group,Principal Financial Group Inc Common Stock,1.0
2126,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
22165,NOC,"[northrop,grumman]","[northrop,grumman]",Northrop Grumman,Northrop Grumman Corporation Common Stock,1.0
25726,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
27876,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
29113,LYTS,"[lsi,industries]","[lsi,industries]","LSI Industries, Inc.",LSI Industries Inc. Common Stock,1.0
32993,LMT,"[lockheed,martin]","[lockheed,martin]",Lockheed Martin,Lockheed Martin Corporation Common Stock,1.0
38823,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
4135,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
42952,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
43241,BMRN,"[biomarin,pharmaceutical]","[biomarin,pharmaceutical]",BioMarin Pharmaceutical Inc.,BioMarin Pharmaceutical Inc. Common Stock,1.0
9744,ADSK,[autodesk],[autodesk],"Autodesk, Inc",Autodesk Inc. Common Stock,1.0
11143,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
1633,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo & Company,Wells Fargo & Company Common Stock,1.0
16801,OC,"[owens,corning]","[owens,corning,new]",Owens Corning,Owens Corning Inc Common Stock New,0.6666666666666666
20223,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
25761,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
35733,ARMK,[aramark],[aramark],Aramark Corp,Aramark Common Stock,1.0
37503,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
38422,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
38843,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
43,BERY,"[berry,global]","[berry,global]",BERRY GLOBAL,Berry Global Group Inc. Common Stock,1.0
43218,JBL,[jabil],[jabil],"Jabil, Inc.",Jabil Inc. Common Stock,1.0
9302,BANC,"[banc,of,california,n,a]","[banc,of,california]","Banc of California, N.A.",Banc of California Inc. Common Stock,0.6
9413,QCOM,"[qualcomm,incorporated]","[qualcomm,incorporated]",Qualcomm Incorporated,QUALCOMM Incorporated Common Stock,1.0
10169,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10488,BHE,"[benchmark,electronics]","[benchmark,electronics]","Benchmark Electronics, Inc.",Benchmark Electronics Inc. Common Stock,1.0
12026,DFS,"[discover,financial,services,personal]","[discover,financial,services]",Discover Financial Services-Personal,Discover Financial Services Common Stock,0.75
12115,AVGO,[broadcom],[broadcom],Broadcom Corporation,Broadcom Inc. Common Stock,1.0
13808,CCL,[carnival],[carnival],Carnival Corporation,Carnival Corporation Common Stock,1.0
